JobTitle,Standard_Title,CompanyName,Location,Source_URL,role_volume,avg_salary_inr,skills_list,standard_date,fgm_score,skills_list_eval,skill_graph
Software Engineer,Software Engineer,Google,"Gurugram, Bengaluru","https://www.naukri.com/job-listings-software-engineer-university-graduate-2026-google-india-private-limited-gurugram-bengaluru-0-to-0-years-090725503859?src=jobsearchDesk&sid=17569873908751831&xp=1&px=1 , https://www.ambitionbox.com/salaries/google-salaries/software-engineer?experience=0&campaign=salaries_widget",102707,3790000.0,"['Unix', 'C++', 'Linux', 'Networking', 'Machine learning', 'System design', 'Distribution system', 'Android', 'Python']",2025-08-07 21:52:33.490587,0.4655921598801304,"['Unix', 'C++', 'Linux', 'Networking', 'Machine learning', 'System design', 'Distribution system', 'Android', 'Python']","{'Programming Languages': ['C++', 'Python'], 'Operating Systems': ['Unix', 'Linux', 'Android'], 'Key Concepts': ['System design', 'Networking', 'Machine learning'], 'Specialized Skills': ['Distribution system']}"
Software Engineer,Software Engineer,Hewlett Packard Enterprise (HPE),Bengaluru,"https://www.naukri.com/job-listings-graduate-software-engineer-hewlett-packard-enterprise-bengaluru-0-to-2-years-250825501486?src=jobsearchDesk&sid=17569873908751831&xp=7&px=1, https://www.ambitionbox.com/salaries/hewlett-packard-enterprise-salaries/software-engineer?campaign=CS_desig_table",102707,1350000.0,"['Computer science', 'Development Manager', 'Coding', 'Debugging', 'Cloud', 'Javascript', 'Data processing', 'Test cases', 'Python', 'System administration']",2025-08-30 21:52:33.490587,0.4655921598801304,"['Computer science', 'Development Manager', 'Coding', 'Debugging', 'Cloud', 'Javascript', 'Data processing', 'Test cases', 'Python', 'System administration']","{'Programming Languages': ['Javascript', 'Python'], 'Developer Tools': ['Debugging', 'Test cases'], 'Cloud Platforms': ['Cloud'], 'Key Concepts': ['Computer science', 'Data processing'], 'Specialized Skills': ['System administration', 'Development Manager'], 'Coding': ['Coding']}"
Software Engineer,Software Engineer,Coriolis Tech,Pune,https://www.naukri.com/job-listings-hiring-for-software-engineer-developer-programmer-coriolis-tech-pune-0-to-1-years-030925016682?src=cluster&sid=17569873908751831_2&xp=1&px=1,102707,450000.0,"['Github', 'Debugging', 'Software Development', 'Life Cycle', 'Cloud Computing', 'Software Engineering', 'Database Management System', 'Source Control Management', 'Problem Solving', 'Programming', 'Multitasking', 'SDLC', 'SQL', 'Strategic Thinking', 'Agile MethodologySoftware DevelopmentAlgebraAnalytical']",2025-09-05 21:52:33.490587,0.4655921598801304,"['Github', 'Debugging', 'Software Development', 'Life Cycle', 'Cloud Computing', 'Software Engineering', 'Database Management System', 'Source Control Management', 'Problem Solving', 'Programming', 'Multitasking', 'SDLC', 'SQL', 'Strategic Thinking', 'Agile MethodologySoftware DevelopmentAlgebraAnalytical']","{'Programming Languages': ['SQL'], 'Developer Tools': ['Github', 'Source Control Management'], 'Databases': ['Database Management System'], 'Key Concepts': ['Software Development', 'Software Engineering', 'Debugging', 'Problem Solving', 'Life Cycle', 'SDLC', 'Agile Methodology'], 'Cloud Platforms': ['Cloud Computing'], 'Soft Skills': ['Multitasking', 'Strategic Thinking'], 'Specialized Skills': ['Algebra', 'Analytical']}"
Software Developer,Software Developer,Tetcos,Bengaluru,https://www.naukri.com/job-listings-software-developer-tetcos-llp-bangalore-bengaluru-0-to-2-years-030925025245?src=sortby&sid=17569873908751831_12&xp=2&px=1&nignbevent_src=jobsearchDeskGNB,98619,485000.0,"['C#', 'Multi Treading', 'C Coding', 'Networking Protocols', 'Network Programming']",2025-09-05 21:52:33.490587,0.0076281882546689,"['C#', 'Multi Treading', 'C Coding', 'Networking Protocols', 'Network Programming']","{'Programming Languages': ['C#', 'C Coding'], 'Key Concepts': ['Multi Treading'], 'Specialized Skills': ['Networking Protocols', 'Network Programming']}"
Software Developer,Software Developer,Amazon,Chennai,"https://www.naukri.com/job-listings-software-development-engineer-amazon-development-centre-india-pvt-ltd-chennai-0-to-8-years-110625503512?src=cluster&sid=17569873908751831_17&xp=3&px=1&nignbevent_src=jobsearchDeskGNB, https://www.ambitionbox.com/salaries/amazon-salaries/software-engineer",98619,2710000.0,"['Unix', 'Computer science', 'Object oriented design', 'C++', 'Linux', 'Coding', 'Agile', 'Data structures', 'Perl', 'Internship']",2025-08-07 21:52:33.490587,0.0076281882546689,"['Unix', 'Computer science', 'Object oriented design', 'C++', 'Linux', 'Coding', 'Agile', 'Data structures', 'Perl', 'Internship']","{'Programming Languages': ['C++', 'Perl'], 'Key Concepts': ['Object oriented design', 'Data structures', 'Computer science'], 'Developer Tools': ['Unix', 'Linux'], 'Soft Skills': ['Agile'], 'Specialized Skills': ['Coding', 'Internship']}"
Software Developer,Software Developer,Nokia,Bengaluru,https://www.naukri.com/job-listings-software-development-engineer-nokia-solutions-and-networks-india-p-ltd-bengaluru-0-to-2-years-210825928193?src=cluster&sid=17569873908751831_19&xp=3&px=1&nignbevent_src=jobsearchDeskGNB,98619,844999.9999999999,"['c++', 'rtos', 'linux', 'debugging', 'software development', 'dsp', 'algorithms', 'css', 'software design', 'device drivers', 'computer engineering', 'sql', 'java', 'git', 'oops', 'json', 'html', 'mysql', 'software engineering', 'api', 'c#', 'asic', 'rest', 'python', 'otn', 'javascript', 'driving', '.net', 'sdk']",2025-08-23 21:52:33.490587,0.0076281882546689,"['c++', 'rtos', 'linux', 'debugging', 'software development', 'dsp', 'algorithms', 'css', 'software design', 'device drivers', 'computer engineering', 'sql', 'java', 'git', 'oops', 'json', 'html', 'mysql', 'software engineering', 'api', 'c#', 'asic', 'rest', 'python', 'otn', 'javascript', 'driving', '.net', 'sdk']","{'Programming Languages': ['c++', 'java', 'python', 'c#', 'javascript'], 'Frameworks & Libraries': ['.net', 'rest', 'json', 'css', 'html', 'sdk'], 'Databases': ['sql', 'mysql'], 'Developer Tools': ['git'], 'Key Concepts': ['algorithms', 'software design', 'software engineering', 'oops'], 'Specialized Skills': ['rtos', 'linux', 'debugging', 'dsp', 'device drivers', 'computer engineering', 'asic', 'otn'], 'Soft Skills': ['driving']}"
JavaScript front end developer,Frontend Developer,Avom Consultants,Bengaluru,https://www.naukri.com/job-listings-javascript-front-end-developer-avom-consultants-bengaluru-0-to-5-years-230825012952?src=jobsearchDesk&sid=17569873908751831_27&xp=1&px=1&nignbevent_src=jobsearchDeskGNB,38966,1700000.0,"['css', 'react js', 'Ember.Js', 'Rxjs', 'Backbone.Js', 'Vue.Js', 'react.js', 'Front End', 'UI', 'Typescript', 'Frontend Development', 'html', 'Web Development', 'Nestjs', 'angular js', 'Redux', 'JQuery', 'reactjs', 'Nuxtjs', 'angular.js', 'UI Development', 'Vuex', 'frontend developer', 'angularjs', 'Nextjs']",2025-08-30 21:52:33.490587,0.3441755927673274,"['css', 'react js', 'Ember.Js', 'Rxjs', 'Backbone.Js', 'Vue.Js', 'react.js', 'Front End', 'UI', 'Typescript', 'Frontend Development', 'html', 'Web Development', 'Nestjs', 'angular js', 'Redux', 'JQuery', 'reactjs', 'Nuxtjs', 'angular.js', 'UI Development', 'Vuex', 'frontend developer', 'angularjs', 'Nextjs']","{'Programming Languages': ['Typescript', 'html'], 'Frameworks & Libraries': ['react js', 'Ember.Js', 'Rxjs', 'Backbone.Js', 'Vue.Js', 'react.js', 'Redux', 'JQuery', 'reactjs', 'Nuxtjs', 'Vuex', 'Nextjs', 'angular js', 'angular.js', 'angularjs', 'Nestjs'], 'Key Concepts': ['UI', 'UI Development', 'css'], 'Specialized Skills': ['Front End', 'Frontend Development', 'Web Development', 'frontend developer']}"
Frontend Developer,Frontend Developer,All In One Consultancy,Nagpur,https://www.naukri.com/job-listings-front-end-developer-all-in-one-consultancy-nagpur-0-to-2-years-220825028714?src=cluster&sid=17569873908751831_30&xp=2&px=1&nignbevent_src=jobsearchDeskGNB,38966,362500.0,"['Frontend Development', 'Typescript', 'Javascript', 'HTML', 'React.Js']",2025-08-30 21:52:33.490587,0.3441755927673274,"['Frontend Development', 'Typescript', 'Javascript', 'HTML', 'React.Js']","{'Programming Languages': ['Typescript', 'Javascript'], 'Frameworks & Libraries': ['React.Js'], 'Specialized Skills': ['Frontend Development', 'HTML']}"
Frontend Developer,Frontend Developer,Nasiwak Services India Pvt Ltd,Bengaluru,https://www.naukri.com/job-listings-front-end-developer-nasiwak-services-india-pvt-ltd-bengaluru-0-to-5-years-060825023524?src=cluster&sid=17569873908751831_34&xp=18&px=1&nignbevent_src=jobsearchDeskGNB,38966,450000.0,"['Python', 'CSS', 'Javascript', 'HTML', 'React.Js']",2025-08-30 21:52:33.490587,0.3441755927673274,"['Python', 'CSS', 'Javascript', 'HTML', 'React.Js']","{'Programming Languages': ['Python', 'Javascript'], 'Frameworks & Libraries': ['React.Js'], 'Markup Languages': ['HTML', 'CSS']}"
Fullstack Web Developer (MERN/Django),FullStack Developer,Krishworks Technology And Research Labs,Bengaluru,https://www.naukri.com/job-listings-fullstack-web-developer-mern-django-krishworks-technology-and-research-labs-bangalore-bengaluru-0-to-2-years-130825032570?src=jobsearchDesk&sid=17569873908751831_35&xp=3&px=1&nignbevent_src=jobsearchDeskGNB,2270,600000.0,"['Mern Stack', 'coding', 'Mean Stack', 'Django', 'problem - solving techniques', 'Firebase', 'Javascript', 'Html', 'Css']",2025-08-16 21:52:33.490587,0.2893305255769062,"['Mern Stack', 'coding', 'Mean Stack', 'Django', 'problem - solving techniques', 'Firebase', 'Javascript', 'Html', 'Css']","{'Programming Languages': ['Javascript'], 'Frameworks & Libraries': ['React', 'Angular', 'Node.js', 'Express.js', 'Django'], 'Databases': ['Firebase', 'MongoDB'], 'Key Concepts': ['problem - solving techniques'], 'Frontend Technologies': ['Html', 'Css']}"
